image_url,worker_id,q1,q2,q3,q4
http://s3.amazonaws.com/caption-scene/upload_batches/24000_25000/4909342623.jpg,AZD3HQEB7KVNT,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/14000_15000/3461105176.jpg,AZD3HQEB7KVNT,0,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/21000_22000/4655882055.jpg,AZD3HQEB7KVNT,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/18000_19000/4230694069.jpg,AZD3HQEB7KVNT,1,1,NA,2
http://s3.amazonaws.com/caption-scene/upload_batches/19000_20000/4274782458.jpg,AZD3HQEB7KVNT,0,0,7,NA
http://s3.amazonaws.com/caption-scene/upload_batches/7000_8000/2573667207.jpg,AZD3HQEB7KVNT,1,1,NA,0
http://s3.amazonaws.com/caption-scene/upload_batches/21000_22000/4671448513.jpg,AZD3HQEB7KVNT,1,0,3,NA
http://s3.amazonaws.com/caption-scene/upload_batches/24000_25000/4895398811.jpg,AZD3HQEB7KVNT,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/9000_10000/2934801096.jpg,AZD3HQEB7KVNT,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/29000_30000/6836166265.jpg,AZD3HQEB7KVNT,0,0,4,NA
http://s3.amazonaws.com/caption-scene/upload_batches/5000_6000/2421824693.jpg,AZD3HQEB7KVNT,1,0,7,NA
http://s3.amazonaws.com/caption-scene/upload_batches/18000_19000/4031513473.jpg,AZD3HQEB7KVNT,1,0,6,NA
http://s3.amazonaws.com/caption-scene/upload_batches/18000_19000/4200402256.jpg,AZD3HQEB7KVNT,1,0,6,NA
http://s3.amazonaws.com/caption-scene/upload_batches/15000_16000/3583710170.jpg,AZD3HQEB7KVNT,0,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/25000_26000/4950418907.jpg,AZD3HQEB7KVNT,1,0,7,NA
http://s3.amazonaws.com/caption-scene/upload_batches/22000_23000/470373679.jpg,AZD3HQEB7KVNT,0,0,7,NA
http://s3.amazonaws.com/caption-scene/upload_batches/6000_7000/2464311348.jpg,AZD3HQEB7KVNT,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/3000_4000/2063272936.jpg,AZD3HQEB7KVNT,1,0,3,NA
http://s3.amazonaws.com/caption-scene/upload_batches/17000_18000/3933863527.jpg,AZD3HQEB7KVNT,1,0,7,NA
http://s3.amazonaws.com/caption-scene/upload_batches/12000_13000/3252056028.jpg,AZD3HQEB7KVNT,0,0,5,NA
http://s3.amazonaws.com/caption-scene/upload_batches/3000_4000/2194797921.jpg,AZD3HQEB7KVNT,1,1,NA,0
http://s3.amazonaws.com/caption-scene/upload_batches/11000_12000/3178447947.jpg,AZD3HQEB7KVNT,0,0,3,NA
http://s3.amazonaws.com/caption-scene/upload_batches/8000_9000/2783620390.jpg,AZD3HQEB7KVNT,1,0,5,NA
http://s3.amazonaws.com/caption-scene/upload_batches/18000_19000/4232695890.jpg,AZD3HQEB7KVNT,1,0,3,NA
http://s3.amazonaws.com/caption-scene/upload_batches/19000_20000/443756591.jpg,AZD3HQEB7KVNT,1,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/21000_22000/4620131873.jpg,AZD3HQEB7KVNT,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/7000_8000/258089565.jpg,AZD3HQEB7KVNT,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/28000_29000/6177158223.jpg,AZD3HQEB7KVNT,1,0,5,NA
http://s3.amazonaws.com/caption-scene/upload_batches/30000_31000/7300624.jpg,AZD3HQEB7KVNT,1,0,3,NA
http://s3.amazonaws.com/caption-scene/upload_batches/2000_3000/192786590.jpg,AZD3HQEB7KVNT,1,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/3000_4000/2140305708.jpg,AZD3HQEB7KVNT,1,1,NA,0
http://s3.amazonaws.com/caption-scene/upload_batches/18000_19000/4238141532.jpg,AZD3HQEB7KVNT,0,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/22000_23000/4690243307.jpg,AZD3HQEB7KVNT,1,0,6,NA
http://s3.amazonaws.com/caption-scene/upload_batches/18000_19000/4254687302.jpg,AZD3HQEB7KVNT,0,0,3,NA
http://s3.amazonaws.com/caption-scene/upload_batches/17000_18000/3827228248.jpg,AZD3HQEB7KVNT,1,1,NA,2
http://s3.amazonaws.com/caption-scene/upload_batches/20000_21000/4556114229.jpg,AZD3HQEB7KVNT,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/26000_27000/533854547.jpg,AZD3HQEB7KVNT,1,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/15000_16000/3548411777.jpg,AZD3HQEB7KVNT,0,0,4,NA
http://s3.amazonaws.com/caption-scene/upload_batches/19000_20000/4435667506.jpg,AZD3HQEB7KVNT,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/28000_29000/6094112851.jpg,AZD3HQEB7KVNT,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/4000_5000/2237436639.jpg,AZD3HQEB7KVNT,1,0,4,NA
http://s3.amazonaws.com/caption-scene/upload_batches/31000_31783/905355838.jpg,AZD3HQEB7KVNT,1,0,5,NA
http://s3.amazonaws.com/caption-scene/upload_batches/24000_25000/4887520831.jpg,AZD3HQEB7KVNT,1,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/11000_12000/3149894951.jpg,AZD3HQEB7KVNT,0,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/28000_29000/637342973.jpg,AZD3HQEB7KVNT,1,1,NA,0
http://s3.amazonaws.com/caption-scene/upload_batches/25000_26000/4965629392.jpg,A2OZTBCBOCHF9E,1,0,7,NA
http://s3.amazonaws.com/caption-scene/upload_batches/25000_26000/4965629392.jpg,A2TVX7AMCXBV0Y,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/25000_26000/4965629392.jpg,A3UUH3632AI3ZX,1,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/3000_4000/2146530566.jpg,A2CSWY9BW3P63Q,0,0,1,NA
http://s3.amazonaws.com/caption-scene/upload_batches/3000_4000/2146530566.jpg,A2TVX7AMCXBV0Y,0,0,1,NA
http://s3.amazonaws.com/caption-scene/upload_batches/3000_4000/2146530566.jpg,A2OZTBCBOCHF9E,0,0,7,NA
http://s3.amazonaws.com/caption-scene/upload_batches/23000_24000/4800783406.jpg,A2TVX7AMCXBV0Y,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/23000_24000/4800783406.jpg,A3VVBTVOIYLJVC,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/23000_24000/4800783406.jpg,A3TSHG5R492EHU,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/7000_8000/2643601560.jpg,A2CSWY9BW3P63Q,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/7000_8000/2643601560.jpg,A2OZTBCBOCHF9E,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/7000_8000/2643601560.jpg,A2TVX7AMCXBV0Y,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/24000_25000/4895355979.jpg,A2CSWY9BW3P63Q,1,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/24000_25000/4895355979.jpg,A2TVX7AMCXBV0Y,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/24000_25000/4895355979.jpg,A3UUH3632AI3ZX,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/4000_5000/2204777844.jpg,A2TVX7AMCXBV0Y,0,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/4000_5000/2204777844.jpg,A2OZTBCBOCHF9E,0,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/4000_5000/2204777844.jpg,A2CSWY9BW3P63Q,1,1,NA,4
http://s3.amazonaws.com/caption-scene/upload_batches/16000_17000/3645809088.jpg,A2CSWY9BW3P63Q,1,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/16000_17000/3645809088.jpg,A2TVX7AMCXBV0Y,1,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/16000_17000/3645809088.jpg,A3UUH3632AI3ZX,1,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/22000_23000/4683661511.jpg,A2TVX7AMCXBV0Y,0,0,5,NA
http://s3.amazonaws.com/caption-scene/upload_batches/22000_23000/4683661511.jpg,A2CSWY9BW3P63Q,0,0,5,NA
http://s3.amazonaws.com/caption-scene/upload_batches/22000_23000/4683661511.jpg,A3UUH3632AI3ZX,0,0,5,NA
http://s3.amazonaws.com/caption-scene/upload_batches/28000_29000/62964059.jpg,A2TVX7AMCXBV0Y,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/28000_29000/62964059.jpg,A2OZTBCBOCHF9E,1,0,7,NA
http://s3.amazonaws.com/caption-scene/upload_batches/28000_29000/62964059.jpg,A3VVBTVOIYLJVC,1,0,7,NA
http://s3.amazonaws.com/caption-scene/upload_batches/23000_24000/4756096563.jpg,A2OJ5XOEKTKRR9,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/23000_24000/4756096563.jpg,A2TVX7AMCXBV0Y,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/23000_24000/4756096563.jpg,A2CSWY9BW3P63Q,1,1,NA,4
http://s3.amazonaws.com/caption-scene/upload_batches/23000_24000/4760372043.jpg,A2TVX7AMCXBV0Y,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/23000_24000/4760372043.jpg,A2CSWY9BW3P63Q,1,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/23000_24000/4760372043.jpg,A2OZTBCBOCHF9E,1,0,7,NA
http://s3.amazonaws.com/caption-scene/upload_batches/23000_24000/4803311880.jpg,A3UUH3632AI3ZX,0,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/23000_24000/4803311880.jpg,A2CSWY9BW3P63Q,0,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/23000_24000/4803311880.jpg,A2TVX7AMCXBV0Y,0,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/31000_31783/816205570.jpg,A2TVX7AMCXBV0Y,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/31000_31783/816205570.jpg,A2CSWY9BW3P63Q,0,0,7,NA
http://s3.amazonaws.com/caption-scene/upload_batches/31000_31783/816205570.jpg,A3UUH3632AI3ZX,1,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/23000_24000/4761666419.jpg,A26ZENZ5G8AEGM,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/23000_24000/4761666419.jpg,A3L9XGS4KOMCVS,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/25000_26000/4971585516.jpg,A3UUH3632AI3ZX,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/25000_26000/4971585516.jpg,A2CSWY9BW3P63Q,1,1,NA,4
http://s3.amazonaws.com/caption-scene/upload_batches/25000_26000/4971585516.jpg,A2TVX7AMCXBV0Y,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/26000_27000/523249012.jpg,A2OJ5XOEKTKRR9,1,1,NA,0
http://s3.amazonaws.com/caption-scene/upload_batches/26000_27000/523249012.jpg,A2CSWY9BW3P63Q,1,1,NA,0
http://s3.amazonaws.com/caption-scene/upload_batches/26000_27000/523249012.jpg,A2TVX7AMCXBV0Y,1,1,NA,0
http://s3.amazonaws.com/caption-scene/upload_batches/5000_6000/2366522060.jpg,A2WSVV4F427IIT,1,0,7,NA
http://s3.amazonaws.com/caption-scene/upload_batches/5000_6000/2366522060.jpg,A3UUH3632AI3ZX,1,0,7,NA
http://s3.amazonaws.com/caption-scene/upload_batches/5000_6000/2366522060.jpg,A2CSWY9BW3P63Q,1,1,NA,4
http://s3.amazonaws.com/caption-scene/upload_batches/10000_11000/303102907.jpg,A2WSVV4F427IIT,0,0,4,NA
http://s3.amazonaws.com/caption-scene/upload_batches/10000_11000/303102907.jpg,A3KVKBMYLD9LMY,0,0,4,NA
http://s3.amazonaws.com/caption-scene/upload_batches/10000_11000/303102907.jpg,A26ZENZ5G8AEGM,0,0,4,NA
http://s3.amazonaws.com/caption-scene/upload_batches/9000_10000/2894893895.jpg,A2OJ5XOEKTKRR9,0,0,4,NA
http://s3.amazonaws.com/caption-scene/upload_batches/9000_10000/2894893895.jpg,A2TVX7AMCXBV0Y,0,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/9000_10000/2894893895.jpg,A2CSWY9BW3P63Q,0,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/25000_26000/4932127810.jpg,A2TVX7AMCXBV0Y,1,1,NA,4
http://s3.amazonaws.com/caption-scene/upload_batches/25000_26000/4932127810.jpg,A3UUH3632AI3ZX,1,0,7,NA
http://s3.amazonaws.com/caption-scene/upload_batches/1000_2000/1484711469.jpg,A3UUH3632AI3ZX,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/1000_2000/1484711469.jpg,A2TVX7AMCXBV0Y,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/1000_2000/1484711469.jpg,A2CSWY9BW3P63Q,0,0,7,NA
http://s3.amazonaws.com/caption-scene/upload_batches/14000_15000/352008012.jpg,A2CSWY9BW3P63Q,0,0,6,NA
http://s3.amazonaws.com/caption-scene/upload_batches/14000_15000/352008012.jpg,A2OZTBCBOCHF9E,0,0,1,NA
http://s3.amazonaws.com/caption-scene/upload_batches/14000_15000/352008012.jpg,A3L9XGS4KOMCVS,0,0,1,NA
http://s3.amazonaws.com/caption-scene/upload_batches/11000_12000/3149894951.jpg,A2TVX7AMCXBV0Y,0,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/11000_12000/3149894951.jpg,A2OZTBCBOCHF9E,0,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/11000_12000/3149894951.jpg,A3L9XGS4KOMCVS,0,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/14000_15000/3502993968.jpg,A2TVX7AMCXBV0Y,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/14000_15000/3502993968.jpg,A2CSWY9BW3P63Q,1,0,5,NA
http://s3.amazonaws.com/caption-scene/upload_batches/14000_15000/3502993968.jpg,A3TSHG5R492EHU,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/15000_16000/3612989048.jpg,A2TVX7AMCXBV0Y,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/15000_16000/3612989048.jpg,A2CSWY9BW3P63Q,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/15000_16000/3612989048.jpg,A3UUH3632AI3ZX,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/23000_24000/4784357673.jpg,A3UUH3632AI3ZX,0,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/23000_24000/4784357673.jpg,A2TVX7AMCXBV0Y,0,0,3,NA
http://s3.amazonaws.com/caption-scene/upload_batches/7000_8000/2640922346.jpg,A3UUH3632AI3ZX,0,0,1,NA
http://s3.amazonaws.com/caption-scene/upload_batches/7000_8000/2640922346.jpg,A2TVX7AMCXBV0Y,0,0,4,NA
http://s3.amazonaws.com/caption-scene/upload_batches/3000_4000/2076906555.jpg,A2OZTBCBOCHF9E,0,0,6,NA
http://s3.amazonaws.com/caption-scene/upload_batches/3000_4000/2076906555.jpg,A2TVX7AMCXBV0Y,0,0,6,NA
http://s3.amazonaws.com/caption-scene/upload_batches/24000_25000/4855048651.jpg,A2TVX7AMCXBV0Y,0,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/24000_25000/4855048651.jpg,A3VVBTVOIYLJVC,1,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/24000_25000/4855048651.jpg,A3UUH3632AI3ZX,0,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/2000_3000/1716077525.jpg,A2TVX7AMCXBV0Y,0,0,3,NA
http://s3.amazonaws.com/caption-scene/upload_batches/2000_3000/1716077525.jpg,A2OZTBCBOCHF9E,0,0,3,NA
http://s3.amazonaws.com/caption-scene/upload_batches/2000_3000/1716077525.jpg,A3UUH3632AI3ZX,0,0,1,NA
http://s3.amazonaws.com/caption-scene/upload_batches/29000_30000/7175002649.jpg,A2OJ5XOEKTKRR9,0,0,4,NA
http://s3.amazonaws.com/caption-scene/upload_batches/29000_30000/7175002649.jpg,A2TVX7AMCXBV0Y,0,0,4,NA
http://s3.amazonaws.com/caption-scene/upload_batches/29000_30000/7175002649.jpg,A2CSWY9BW3P63Q,0,0,4,NA
http://s3.amazonaws.com/caption-scene/upload_batches/11000_12000/3126752627.jpg,A2CSWY9BW3P63Q,0,0,5,NA
http://s3.amazonaws.com/caption-scene/upload_batches/11000_12000/3126752627.jpg,A2TVX7AMCXBV0Y,0,0,5,NA
http://s3.amazonaws.com/caption-scene/upload_batches/11000_12000/3126752627.jpg,A3UUH3632AI3ZX,0,0,5,NA
http://s3.amazonaws.com/caption-scene/upload_batches/26000_27000/514222285.jpg,A2TVX7AMCXBV0Y,1,1,NA,2
http://s3.amazonaws.com/caption-scene/upload_batches/26000_27000/514222285.jpg,A2OZTBCBOCHF9E,1,1,NA,2
http://s3.amazonaws.com/caption-scene/upload_batches/26000_27000/514222285.jpg,A3VVBTVOIYLJVC,1,1,NA,2
http://s3.amazonaws.com/caption-scene/upload_batches/16000_17000/3721881082.jpg,A2WSVV4F427IIT,1,0,3,NA
http://s3.amazonaws.com/caption-scene/upload_batches/16000_17000/3721881082.jpg,A2CSWY9BW3P63Q,1,1,NA,4
http://s3.amazonaws.com/caption-scene/upload_batches/16000_17000/3721881082.jpg,A2TVX7AMCXBV0Y,1,0,3,NA
http://s3.amazonaws.com/caption-scene/upload_batches/20000_21000/4553464209.jpg,A2OJ5XOEKTKRR9,0,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/20000_21000/4553464209.jpg,A2TVX7AMCXBV0Y,0,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/20000_21000/4553464209.jpg,A3L9XGS4KOMCVS,0,0,7,NA
http://s3.amazonaws.com/caption-scene/upload_batches/2000_3000/1796521614.jpg,A2TVX7AMCXBV0Y,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/2000_3000/1796521614.jpg,A2CSWY9BW3P63Q,1,0,7,NA
http://s3.amazonaws.com/caption-scene/upload_batches/2000_3000/1796521614.jpg,A3UUH3632AI3ZX,1,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/10000_11000/3061481868.jpg,A2TVX7AMCXBV0Y,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/10000_11000/3061481868.jpg,A3UUH3632AI3ZX,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/10000_11000/3061481868.jpg,A3VVBTVOIYLJVC,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/6000_7000/2481003841.jpg,A2CSWY9BW3P63Q,1,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/6000_7000/2481003841.jpg,A2TVX7AMCXBV0Y,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/6000_7000/2481003841.jpg,A3VVBTVOIYLJVC,1,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/1000_2000/1428578577.jpg,A3KVKBMYLD9LMY,1,1,NA,2
http://s3.amazonaws.com/caption-scene/upload_batches/1000_2000/1428578577.jpg,A2CSWY9BW3P63Q,1,1,NA,2
http://s3.amazonaws.com/caption-scene/upload_batches/1000_2000/1428578577.jpg,A2OZTBCBOCHF9E,1,1,NA,2
http://s3.amazonaws.com/caption-scene/upload_batches/15000_16000/3638783842.jpg,A2TVX7AMCXBV0Y,0,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/15000_16000/3638783842.jpg,A2OZTBCBOCHF9E,0,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/15000_16000/3638783842.jpg,A22634OVAX2IVC,0,0,7,NA
http://s3.amazonaws.com/caption-scene/upload_batches/11000_12000/3192005501.jpg,A3UUH3632AI3ZX,0,0,7,NA
http://s3.amazonaws.com/caption-scene/upload_batches/11000_12000/3192005501.jpg,A2TVX7AMCXBV0Y,0,0,7,NA
http://s3.amazonaws.com/caption-scene/upload_batches/27000_28000/5790434381.jpg,A2WSVV4F427IIT,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/27000_28000/5790434381.jpg,A2CSWY9BW3P63Q,1,0,4,NA
http://s3.amazonaws.com/caption-scene/upload_batches/27000_28000/5790434381.jpg,A2TVX7AMCXBV0Y,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/18000_19000/416272701.jpg,A2TVX7AMCXBV0Y,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/18000_19000/416272701.jpg,A2CSWY9BW3P63Q,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/18000_19000/416272701.jpg,A3TSHG5R492EHU,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/12000_13000/3259225196.jpg,A2TVX7AMCXBV0Y,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/12000_13000/3259225196.jpg,A2OZTBCBOCHF9E,1,0,7,NA
http://s3.amazonaws.com/caption-scene/upload_batches/12000_13000/3259225196.jpg,A3VVBTVOIYLJVC,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/14000_15000/349738226.jpg,A2TVX7AMCXBV0Y,1,1,NA,1
http://s3.amazonaws.com/caption-scene/upload_batches/14000_15000/349738226.jpg,A3UUH3632AI3ZX,1,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/14000_15000/349738226.jpg,A2OZTBCBOCHF9E,1,0,7,NA
http://s3.amazonaws.com/caption-scene/upload_batches/23000_24000/4808278047.jpg,A26ZENZ5G8AEGM,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/23000_24000/4808278047.jpg,A2TVX7AMCXBV0Y,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/23000_24000/4808278047.jpg,A2OZTBCBOCHF9E,1,0,6,NA
http://s3.amazonaws.com/caption-scene/upload_batches/13000_14000/3328204532.jpg,A2TVX7AMCXBV0Y,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/13000_14000/3328204532.jpg,A3UUH3632AI3ZX,1,0,7,NA
http://s3.amazonaws.com/caption-scene/upload_batches/8000_9000/2749807618.jpg,A2TVX7AMCXBV0Y,1,0,3,NA
http://s3.amazonaws.com/caption-scene/upload_batches/8000_9000/2749807618.jpg,A2OZTBCBOCHF9E,0,0,7,NA
http://s3.amazonaws.com/caption-scene/upload_batches/8000_9000/2749807618.jpg,A3VVBTVOIYLJVC,1,0,1,NA
http://s3.amazonaws.com/caption-scene/upload_batches/17000_18000/3819480825.jpg,A2WSVV4F427IIT,1,1,NA,1
http://s3.amazonaws.com/caption-scene/upload_batches/17000_18000/3819480825.jpg,A2TVX7AMCXBV0Y,1,1,NA,1
http://s3.amazonaws.com/caption-scene/upload_batches/17000_18000/3819480825.jpg,A2CSWY9BW3P63Q,1,1,NA,1
http://s3.amazonaws.com/caption-scene/upload_batches/24000_25000/483041457.jpg,A3UUH3632AI3ZX,1,0,1,NA
http://s3.amazonaws.com/caption-scene/upload_batches/24000_25000/483041457.jpg,A2TVX7AMCXBV0Y,1,0,1,NA
http://s3.amazonaws.com/caption-scene/upload_batches/24000_25000/483041457.jpg,A2OZTBCBOCHF9E,1,0,7,NA
